#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2016 11 06 20 40  65  2.2  2.7  0.21 99.00  3.02 999 1028.7  14.1  14.7  12.2 99.0 99.00 
2016 11 06 20 50  61  2.7  3.3 99.00 99.00 99.00 999 1028.7  14.1  14.7  12.4 99.0 99.00 
2016 11 06 21 00  62  3.0  3.5 99.00 99.00 99.00 999 1028.7  14.2  14.8  12.6 99.0 99.00 
2016 11 06 21 10  60  3.1  3.5 99.00 99.00 99.00 999 1028.6  14.2  14.8  12.7 99.0 99.00 
2016 11 06 21 20  67  3.0  3.4 99.00 99.00 99.00 999 1028.5  14.2  14.7  12.6 99.0 99.00 
2016 11 06 21 30  66  2.9  3.4 99.00 99.00 99.00 999 1028.5  14.2  14.8  12.6 99.0 99.00 
2016 11 06 21 40  68  3.3  3.9  0.20 99.00  3.01 999 1028.5  14.3  14.8  12.8 99.0 99.00 
2016 11 06 21 50  71  3.7  4.3 99.00 99.00 99.00 999 1028.6  14.2  14.7  12.7 99.0 99.00 
2016 11 06 22 00  71  3.9  4.7 99.00 99.00 99.00 999 1028.6  14.3  14.7  12.8 99.0 99.00 
2016 11 06 22 10  75  4.2  4.9 99.00 99.00 99.00 999 1028.7  14.2  14.7  12.7 99.0 99.00 
2016 11 06 22 20  79  4.5  5.3 99.00 99.00 99.00 999 1028.6  14.2  14.7  12.6 99.0 99.00 
2016 11 06 22 30  82  4.4  5.3 99.00 99.00 99.00 999 1028.7  14.3  14.7  12.7 99.0 99.00 
2016 11 06 22 40  80  5.0  5.8  0.19 99.00  2.96 999 1028.7  14.3  14.6  12.2 99.0 99.00 
2016 11 06 22 50  82  5.2  6.8 99.00 99.00 99.00 999 1028.8  14.3  14.6  12.2 99.0 99.00 
2016 11 06 23 00  83  5.3  6.3 99.00 99.00 99.00 999 1028.8  14.3  14.6  12.0 99.0 99.00 
2016 11 06 23 10  89  5.1  6.0 99.00 99.00 99.00 999 1028.8  14.3  14.6  11.5 99.0 99.00 
2016 11 06 23 20  94  4.8  5.6 99.00 99.00 99.00 999 1028.8  14.3  14.5  11.3 99.0 99.00 
2016 11 06 23 30  91  4.9  5.9 99.00 99.00 99.00 999 1028.9  14.3  14.5  11.3 99.0 99.00 
2016 11 06 23 40  94  5.0  5.9  0.25  3.33  2.72  58 1028.9  14.3  14.5  11.5 99.0 99.00 
2016 11 06 23 50  93  5.0  5.9 99.00 99.00 99.00 999 1028.9  14.3  14.5  11.2 99.0 99.00 
2016 11 07 00 00  94  4.9  6.0 99.00 99.00 99.00 999 1028.9  14.3  14.5  11.2 99.0 99.00 
2016 11 07 00 10  96  4.9  5.8 99.00 99.00 99.00 999 1028.9  14.2  14.5  11.1 99.0 99.00 
2016 11 07 00 20  90  5.1  6.0 99.00 99.00 99.00 999 1028.9  14.3  14.5  11.0 99.0 99.00 
2016 11 07 00 30  91  5.0  5.9 99.00 99.00 99.00 999 1028.9  14.3  14.5  11.1 99.0 99.00 
2016 11 07 00 40  92  4.7  5.9  0.29  2.74  2.77  72 1028.9  14.3  14.4  11.3 99.0 99.00 
2016 11 07 00 50  92  4.7  5.9 99.00 99.00 99.00 999 1028.9  14.3  14.4  11.3 99.0 99.00 
2016 11 07 01 00  92  4.2  5.1 99.00 99.00 99.00 999 1029.0  14.3  14.4  11.7 99.0 99.00 
2016 11 07 01 10  88  4.5  5.5 99.00 99.00 99.00 999 1029.0  14.3  14.4  11.6 99.0 99.00 
2016 11 07 01 20  90  4.6  5.5 99.00 99.00 99.00 999 1029.0  14.3  14.4  11.7 99.0 99.00 
2016 11 07 01 30  92  4.7  5.4 99.00 99.00 99.00 999 1029.0  14.3  14.4  11.6 99.0 99.00 
2016 11 07 01 40  95  4.1  5.1  0.30  3.13  2.83  67 1028.9  14.3  14.4  11.8 99.0 99.00 
2016 11 07 01 50 100  3.9  4.6 99.00 99.00 99.00 999 1028.9  14.3  14.4  11.6 99.0 99.00 
2016 11 07 02 00  98  4.1  4.8 99.00 99.00 99.00 999 1028.9  14.4  14.4  10.9 99.0 99.00 
2016 11 07 02 10  98  4.0  5.0 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.1 99.0 99.00 
2016 11 07 02 20 101  3.9  4.9 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.1 99.0 99.00 
2016 11 07 02 30 100  3.7  4.6 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.2 99.0 99.00 
2016 11 07 02 40  97  3.7  4.5  0.36  3.13  2.98  66 1028.9  14.4  14.4  11.2 99.0 99.00 
2016 11 07 02 50  98  3.3  4.0 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.5 99.0 99.00 
2016 11 07 03 00  99  3.6  4.3 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.2 99.0 99.00 
2016 11 07 03 10 100  3.5  4.0 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.3 99.0 99.00 
2016 11 07 03 20 106  3.0  3.5 99.00 99.00 99.00 999 1028.9  14.4  14.4  11.6 99.0 99.00 
2016 11 07 03 30 113  2.8  3.4 99.00 99.00 99.00 999 1028.9  14.3  14.4  11.6 99.0 99.00 
2016 11 07 03 40 113  2.9  3.5  0.37  3.70  3.21  60 1028.9  14.3  14.4  11.7 99.0 99.00 
2016 11 07 03 50 118  2.5  3.4 99.00 99.00 99.00 999 1028.9  14.3  14.4  11.9 99.0 99.00 
2016 11 07 04 00 127  2.2  3.0 99.00 99.00 99.00 999 1029.0  14.2  14.4  12.0 99.0 99.00 
2016 11 07 04 10 136  2.0  2.6 99.00 99.00 99.00 999 1029.0  14.1  14.4  12.3 99.0 99.00 
2016 11 07 04 20 143  1.9  2.3 99.00 99.00 99.00 999 1029.0  14.1  14.4  12.8 99.0 99.00 
2016 11 07 04 30 151  1.8  2.3 99.00 99.00 99.00 999 1029.1  14.0  14.4  12.7 99.0 99.00 
2016 11 07 04 40 162  1.9  2.4  0.37  3.57  3.26  69 1029.1  13.9  14.4  12.5 99.0 99.00 
2016 11 07 04 50 164  1.8  2.2 99.00 99.00 99.00 999 1029.1  13.8  14.4  12.1 99.0 99.00 
2016 11 07 05 00 160  1.7  2.2 99.00 99.00 99.00 999 1029.3  13.7  14.4  11.8 99.0 99.00 
2016 11 07 05 10 158  1.9  2.4 99.00 99.00 99.00 999 1029.4  13.7  14.4  11.8 99.0 99.00 
2016 11 07 05 20 153  2.0  2.4 99.00 99.00 99.00 999 1029.4  13.7  14.4  11.6 99.0 99.00 
2016 11 07 05 30 149  2.3  2.7 99.00 99.00 99.00 999 1029.5  13.7  14.4  11.5 99.0 99.00 
2016 11 07 05 40 139  2.4  3.2  0.37  3.85  3.41  66 1029.4  13.6  14.4  11.2 99.0 99.00 
2016 11 07 05 50 132  2.6  3.1 99.00 99.00 99.00 999 1029.4  13.6  14.4  11.2 99.0 99.00 
2016 11 07 06 00 144  2.5  3.2 99.00 99.00 99.00 999 1029.6  13.5  14.4  11.0 99.0 99.00 
2016 11 07 06 10 160  2.3  2.8 99.00 99.00 99.00 999 1029.4  13.5  14.4  11.0 99.0 99.00 
2016 11 07 06 20 169  2.0  2.5 99.00 99.00 99.00 999 1029.4  13.5  14.4  11.1 99.0 99.00 
2016 11 07 06 30 171  2.2  2.8 99.00 99.00 99.00 999 1029.6  13.5  14.4  10.7 99.0 99.00 
2016 11 07 06 40 166  2.7  3.4  0.36  4.00  3.44  66 1029.5  13.7  14.4   9.8 99.0 99.00 
2016 11 07 06 50 167  3.1  3.5 99.00 99.00 99.00 999 1029.5  13.8  14.4   9.0 99.0 99.00 
2016 11 07 07 00 167  3.0  3.4 99.00 99.00 99.00 999 1029.5  13.8  14.4   9.1 99.0 99.00 
2016 11 07 07 10 160  2.8  3.6 99.00 99.00 99.00 999 1029.6  13.7  14.4   9.4 99.0 99.00 
2016 11 07 07 20 149  3.1  3.6 99.00 99.00 99.00 999 1029.6  13.8  14.4   9.0 99.0 99.00 
2016 11 07 07 30 148  4.0  4.8 99.00 99.00 99.00 999 1029.5  13.9  14.4   7.7 99.0 99.00 
2016 11 07 07 40 149  3.5  4.0  0.36  4.17  3.51  68 1029.5  13.9  14.4   7.9 99.0 99.00 
2016 11 07 07 50 151  3.4  3.9 99.00 99.00 99.00 999 1029.5  13.8  14.3   7.7 99.0 99.00 
2016 11 07 08 00 145  3.3  4.0 99.00 99.00 99.00 999 1029.4  13.7  14.4   8.7 99.0 99.00 
2016 11 07 08 10 142  3.4  4.0 99.00 99.00 99.00 999 1029.4  13.5  14.4   8.8 99.0 99.00 
2016 11 07 08 20 143  3.7  4.3 99.00 99.00 99.00 999 1029.3  13.5  14.4   8.4 99.0 99.00 
2016 11 07 08 30 151  3.7  4.7 99.00 99.00 99.00 999 1029.3  13.5  14.4   8.3 99.0 99.00 
2016 11 07 08 40 155  3.7  4.8  0.29  3.85  3.27  63 1029.2  13.6  14.3   8.0 99.0 99.00 
2016 11 07 08 50 157  4.4  5.8 99.00 99.00 99.00 999 1029.2  13.7  14.4   7.1 99.0 99.00 
2016 11 07 09 00 161  4.5  5.5 99.00 99.00 99.00 999 1029.2  13.7  14.3   6.8 99.0 99.00 
2016 11 07 09 10 158  4.3  5.1 99.00 99.00 99.00 999 1029.3  13.6  14.3   7.2 99.0 99.00 
2016 11 07 09 20 157  4.3  5.2 99.00 99.00 99.00 999 1029.3  13.5  14.3   7.2 99.0 99.00 
2016 11 07 09 30 157  4.5  5.5 99.00 99.00 99.00 999 1029.4  13.6  14.3   7.4 99.0 99.00 
2016 11 07 09 40 159  4.9  5.8  0.31  3.85  3.04  56 1029.4  13.6  14.3   7.3 99.0 99.00 
2016 11 07 09 50 157  4.8  6.1 99.00 99.00 99.00 999 1029.5  13.6  14.3   7.4 99.0 99.00 
2016 11 07 10 00 159  5.4  6.5 99.00 99.00 99.00 999 1029.6  13.7  14.3   6.9 99.0 99.00 
2016 11 07 10 10 158  4.6  6.4 99.00 99.00 99.00 999 1029.6  13.6  14.3   7.6 99.0 99.00 
2016 11 07 10 20 158  4.3  5.8 99.00 99.00 99.00 999 1029.7  13.5  14.3   7.7 99.0 99.00 
2016 11 07 10 30 163  4.6  6.5 99.00 99.00 99.00 999 1029.9  13.4  14.3   7.4 99.0 99.00 
2016 11 07 10 40 163  5.0  6.4  0.36  3.85  2.80  56 1029.8  13.5  14.3   7.1 99.0 99.00 
2016 11 07 10 50 162  4.5  5.3 99.00 99.00 99.00 999 1029.7  13.5  14.3   7.3 99.0 99.00 
2016 11 07 11 00 155  4.9  5.9 99.00 99.00 99.00 999 1029.7  13.5  14.3   7.5 99.0 99.00 
2016 11 07 11 10 159  6.0  7.6 99.00 99.00 99.00 999 1029.7  13.5  14.3   6.6 99.0 99.00 
2016 11 07 11 20 166  6.2  7.6 99.00 99.00 99.00 999 1029.7  13.5  14.3   6.5 99.0 99.00 
2016 11 07 11 30 165  6.6  8.0 99.00 99.00 99.00 999 1029.6  13.6  14.3   6.2 99.0 99.00 
2016 11 07 11 40 169  6.9  8.2  0.46  3.13  3.02 152 1029.6  13.6  14.3   6.1 99.0 99.00 
2016 11 07 11 50 168  6.6  7.9 99.00 99.00 99.00 999 1029.8  13.4  14.3   6.2 99.0 99.00 
2016 11 07 12 00 167  5.6  6.9 99.00 99.00 99.00 999 1029.8  13.4  14.2   7.1 99.0 99.00 
2016 11 07 12 10 171  5.8  7.1 99.00 99.00 99.00 999 1029.9  13.4  14.3   6.9 99.0 99.00 
2016 11 07 12 20 167  5.5  6.3 99.00 99.00 99.00 999 1030.0  13.4  14.3   6.8 99.0 99.00 
2016 11 07 12 30 171  5.6  7.5 99.00 99.00 99.00 999 1030.2  13.6  14.3   6.7 99.0 99.00 
2016 11 07 12 40 166  5.5  7.1  0.48  3.23  3.08 153 1030.2  13.6  14.3   6.8 99.0 99.00 
2016 11 07 12 50 164  6.0  7.2 99.00 99.00 99.00 999 1030.3  13.5  14.3   6.3 99.0 99.00 
2016 11 07 13 00 166  6.5  8.1 99.00 99.00 99.00 999 1030.3  13.5  14.3   6.1 99.0 99.00 
2016 11 07 13 10 172  6.6  8.0 99.00 99.00 99.00 999 1030.5  13.5  14.2   5.8 99.0 99.00 
2016 11 07 13 20 173  6.1  7.6 99.00 99.00 99.00 999 1030.6  13.5  14.2   6.1 99.0 99.00 
2016 11 07 13 30 177  5.5  6.7 99.00 99.00 99.00 999 1030.7  13.5  14.2   6.8 99.0 99.00 
2016 11 07 13 40 182  5.9  7.1  0.44  2.94  2.95 153 1030.8  13.5  14.2   6.1 99.0 99.00 
2016 11 07 13 50 180  5.8  7.1 99.00 99.00 99.00 999 1030.8  13.5  14.2   6.0 99.0 99.00 
2016 11 07 14 00 175  5.6  7.0 99.00 99.00 99.00 999 1030.8  13.6  14.2   6.3 99.0 99.00 
2016 11 07 14 10 176  5.8  7.1 99.00 99.00 99.00 999 1030.7  13.5  14.2   5.9 99.0 99.00 
2016 11 07 14 20 179  5.3  6.3 99.00 99.00 99.00 999 1030.7  13.5  14.2   6.0 99.0 99.00 
2016 11 07 14 30 185  5.2  6.2 99.00 99.00 99.00 999 1030.7  13.5  14.2   5.9 99.0 99.00 
2016 11 07 14 40 190  5.0  6.0  0.42  3.23  3.00 137 1030.7  13.6  14.2   6.2 99.0 99.00 
2016 11 07 14 50 199  4.5  5.4 99.00 99.00 99.00 999 1030.7  13.5  14.2   6.1 99.0 99.00 
2016 11 07 15 00 202  4.5  5.5 99.00 99.00 99.00 999 1030.7  13.6  14.2   5.7 99.0 99.00 
2016 11 07 15 10 214  3.3  4.0 99.00 99.00 99.00 999 1030.7  13.5  14.2   6.4 99.0 99.00 
2016 11 07 15 20 209  3.5  4.4 99.00 99.00 99.00 999 1030.7  13.6  14.2   6.2 99.0 99.00 
2016 11 07 15 30 206  3.3  4.0 99.00 99.00 99.00 999 1030.7  13.7  14.2   5.8 99.0 99.00 
2016 11 07 15 40 206  3.1  3.9  0.34  3.03  2.96 147 1030.7  13.8  14.3   6.4 99.0 99.00 
2016 11 07 15 50 213  2.4  3.1 99.00 99.00 99.00 999 1030.7  13.8  14.3   6.6 99.0 99.00 
2016 11 07 16 00 225  2.0  2.7 99.00 99.00 99.00 999 1030.6  13.8  14.3   6.6 99.0 99.00 
2016 11 07 16 10 240  2.1  2.7 99.00 99.00 99.00 999 1030.5  13.8  14.3   7.0 99.0 99.00 
2016 11 07 16 20 249  1.3  2.2 99.00 99.00 99.00 999 1030.4  13.8  14.3   7.2 99.0 99.00 
2016 11 07 16 30 243  1.0  1.5 99.00 99.00 99.00 999 1030.3  13.9  14.3   6.8 99.0 99.00 
2016 11 07 16 40 254  1.2  1.8  0.31  3.03  2.90 157 1030.2  13.8  14.3   6.9 99.0 99.00 
2016 11 07 16 50 277  1.0  1.8 99.00 99.00 99.00 999 1030.1  13.8  14.3   6.6 99.0 99.00 
2016 11 07 17 00 306  0.8  1.2 99.00 99.00 99.00 999 1029.9  14.0  14.3   6.4 99.0 99.00 
2016 11 07 17 10 323  1.1  1.4 99.00 99.00 99.00 999 1029.8  14.0  14.4   7.0 99.0 99.00 
2016 11 07 17 20 335  1.1  1.7 99.00 99.00 99.00 999 1029.6  13.9  14.4   6.8 99.0 99.00 
2016 11 07 17 30 340  0.9  1.3 99.00 99.00 99.00 999 1029.5  14.0  14.6   6.8 99.0 99.00 
2016 11 07 17 40   8  1.0  1.3  0.23 99.00  2.75 999 1029.4  13.9  14.5   6.6 99.0 99.00 
2016 11 07 17 50  30  1.4  1.8 99.00 99.00 99.00 999 1029.2  13.9  14.6   7.3 99.0 99.00 
2016 11 07 18 00  30  1.6  2.0 99.00 99.00 99.00 999 1029.1  13.9  14.5   7.5 99.0 99.00 
2016 11 07 18 10  26  1.8  2.4 99.00 99.00 99.00 999 1029.0  13.9  14.6   7.8 99.0 99.00 
2016 11 07 18 20  32  2.0  2.5 99.00 99.00 99.00 999 1028.8  13.9  14.6   7.6 99.0 99.00 
2016 11 07 18 30  31  2.1  2.7 99.00 99.00 99.00 999 1028.8  14.0  14.6   8.0 99.0 99.00 
2016 11 07 18 40  24  2.1  2.6  0.16 99.00  2.73 999 1028.8  14.1  14.7   8.5 99.0 99.00 
2016 11 07 18 50  18  2.2  2.7 99.00 99.00 99.00 999 1028.7  14.1  14.5   8.3 99.0 99.00 
2016 11 07 19 00  10  2.4  2.9 99.00 99.00 99.00 999 1028.6  14.2  14.5   8.4 99.0 99.00 
2016 11 07 19 10 358  2.7  3.2 99.00 99.00 99.00 999 1028.5  14.2  14.5   8.7 99.0 99.00 
2016 11 07 19 20   9  3.1  3.5 99.00 99.00 99.00 999 1028.3  14.2  14.5   8.8 99.0 99.00 
2016 11 07 19 30  14  3.3  3.7 99.00 99.00 99.00 999 1028.2  14.2  14.5   9.2 99.0 99.00 
2016 11 07 19 40  18  3.3  3.7  0.12 99.00  2.90 999 1028.1  14.3  14.6   9.1 99.0 99.00 
2016 11 07 19 50  25  3.4  3.8 99.00 99.00 99.00 999 1028.0  14.3  14.6   9.0 99.0 99.00 
2016 11 07 20 00  28  3.6  3.9 99.00 99.00 99.00 999 1027.9  14.4  14.6   9.3 99.0 99.00 
2016 11 07 20 10  29  3.6  4.3 99.00 99.00 99.00 999 1027.8  14.4  14.6   9.7 99.0 99.00 
2016 11 07 20 20  35  3.7  4.1 99.00 99.00 99.00 999 1027.7  14.5  14.6   9.5 99.0 99.00 
2016 11 07 20 30  39  3.8  4.5 99.00 99.00 99.00 999 1027.7  14.5  14.6   9.3 99.0 99.00 
2016 11 07 20 40  40  3.9  4.6  0.11 99.00  2.89 999 1027.6  14.5  14.6   9.5 99.0 99.00 
2016 11 07 20 50  40  4.0  4.5 99.00 99.00 99.00 999 1027.5  14.6  14.6   9.4 99.0 99.00 
2016 11 07 21 00  41  3.9  4.5 99.00 99.00 99.00 999 1027.5  14.6  14.6   9.7 99.0 99.00 
2016 11 07 21 10  44  3.9  4.5 99.00 99.00 99.00 999 1027.4  14.6  14.5   9.7 99.0 99.00 
2016 11 07 21 20  49  4.1  4.6 99.00 99.00 99.00 999 1027.2  14.7  14.5  10.0 99.0 99.00 
2016 11 07 21 30  58  4.2  5.0 99.00 99.00 99.00 999 1027.1  14.7  14.5  10.3 99.0 99.00 
2016 11 07 21 40  61  4.4  5.2  0.09 99.00  2.74 999 1027.1  14.7  14.5  10.5 99.0 99.00 
2016 11 07 21 50  66  4.5  5.3 99.00 99.00 99.00 999 1027.0  14.7  14.5  11.0 99.0 99.00 
2016 11 07 22 00  66  4.1  4.8 99.00 99.00 99.00 999 1027.0  14.7  14.5  11.1 99.0 99.00 
2016 11 07 22 10  70  4.1  5.3 99.00 99.00 99.00 999 1026.8  14.7  14.5  11.6 99.0 99.00 
2016 11 07 22 20  78  4.6  5.4 99.00 99.00 99.00 999 1026.7  14.7  14.5  11.6 99.0 99.00 
2016 11 07 22 30  80  4.6  5.4 99.00 99.00 99.00 999 1026.7  14.7  14.5  11.4 99.0 99.00 
2016 11 07 22 40  80  4.4  5.4  0.14 99.00  2.65 999 1026.7  14.7  14.4  11.5 99.0 99.00 
2016 11 07 22 50  80  4.0  4.8 99.00 99.00 99.00 999 1026.7  14.7  14.4  11.9 99.0 99.00 
2016 11 07 23 00  84  4.1  4.9 99.00 99.00 99.00 999 1026.8  14.7  14.4  12.0 99.0 99.00 
2016 11 07 23 10  87  3.9  4.8 99.00 99.00 99.00 999 1026.7  14.7  14.4  12.1 99.0 99.00 
2016 11 07 23 20  90  3.8  4.7 99.00 99.00 99.00 999 1026.7  14.7  14.4  12.2 99.0 99.00 
2016 11 07 23 30  94  3.9  4.6 99.00 99.00 99.00 999 1026.6  14.7  14.4  12.1 99.0 99.00 
2016 11 07 23 40  94  3.5  4.5  0.16 99.00  2.49 999 1026.7  14.7  14.4  12.2 99.0 99.00 
2016 11 07 23 50  97  3.3  4.0 99.00 99.00 99.00 999 1026.6  14.6  14.4  12.3 99.0 99.00 
2016 11 08 00 00  98  3.5  4.1 99.00 99.00 99.00 999 1026.6  14.6  14.4  12.6 99.0 99.00 
2016 11 08 00 10 102  3.7  4.5 99.00 99.00 99.00 999 1026.5  14.6  14.4  12.4 99.0 99.00 
2016 11 08 00 20 102  3.6  4.5 99.00 99.00 99.00 999 1026.4  14.6  14.4  12.4 99.0 99.00 
2016 11 08 00 30 104  3.8  4.4 99.00 99.00 99.00 999 1026.3  14.6  14.4  12.4 99.0 99.00 
2016 11 08 00 40 107  3.9  4.8  0.22 99.00  2.66 999 1026.2  14.6  14.4  12.5 99.0 99.00 
2016 11 08 00 50 109  4.0  4.7 99.00 99.00 99.00 999 1026.1  14.6  14.3  12.5 99.0 99.00 
2016 11 08 01 00 111  3.9  4.9 99.00 99.00 99.00 999 1026.0  14.6  14.3  12.4 99.0 99.00 
2016 11 08 01 10 112  3.9  4.9 99.00 99.00 99.00 999 1026.0  14.5  14.3  12.3 99.0 99.00 
2016 11 08 01 20 116  3.7  4.4 99.00 99.00 99.00 999 1025.9  14.5  14.3  12.3 99.0 99.00 
2016 11 08 01 30 119  3.6  4.5 99.00 99.00 99.00 999 1025.9  14.5  14.3  12.5 99.0 99.00 
2016 11 08 01 40 122  3.5  4.2  0.19 99.00  2.61 999 1025.8  14.5  14.3  12.5 99.0 99.00 
2016 11 08 01 50 123  3.3  4.0 99.00 99.00 99.00 999 1025.8  14.5  14.3  12.6 99.0 99.00 
2016 11 08 02 00 124  3.0  3.5 99.00 99.00 99.00 999 1025.7  14.4  14.3  12.7 99.0 99.00 
2016 11 08 04 40 999 99.0 99.0  0.20 99.00  2.89 999 9999.0 999.0 999.0 999.0 99.0 99.00 
2016 11 08 04 50 173  4.6  5.8 99.00 99.00 99.00 999 1024.5  14.6  14.3   9.4 99.0 99.00 
2016 11 08 05 00 179  4.5  5.4 99.00 99.00 99.00 999 1024.5  14.7  14.3   9.5 99.0 99.00 
2016 11 08 05 10 183  4.7  5.5 99.00 99.00 99.00 999 1024.4  14.8  14.2   9.2 99.0 99.00 
2016 11 08 05 20 184  5.1  6.3 99.00 99.00 99.00 999 1024.4  14.8  14.2   9.0 99.0 99.00 
2016 11 08 05 30 188  5.1  6.0 99.00 99.00 99.00 999 1024.4  14.8  14.2   9.1 99.0 99.00 
2016 11 08 05 40 190  5.0  5.9  0.21 99.00  2.76 999 1024.3  14.7  14.2   9.2 99.0 99.00 
2016 11 08 05 50 194  5.1  6.0 99.00 99.00 99.00 999 1024.2  14.6  14.2   9.3 99.0 99.00 
2016 11 08 06 00 195  5.1  6.3 99.00 99.00 99.00 999 1024.1  14.7  14.2   9.4 99.0 99.00 
2016 11 08 06 10 198  5.2  6.3 99.00 99.00 99.00 999 1024.0  14.7  14.2   9.5 99.0 99.00 
2016 11 08 06 20 202  5.9  7.2 99.00 99.00 99.00 999 1023.9  14.8  14.2   9.0 99.0 99.00 
2016 11 08 06 30 204  6.1  7.4 99.00 99.00 99.00 999 1023.8  14.8  14.2   9.0 99.0 99.00 
2016 11 08 06 40 207  6.2  7.6  0.27  2.25  2.50 349 1023.8  14.6  14.2   9.1 99.0 99.00 
2016 11 08 06 50 208  6.9  9.0 99.00 99.00 99.00 999 1023.7  14.5  14.2   8.7 99.0 99.00 
2016 11 08 07 00 212  6.7  8.4 99.00 99.00 99.00 999 1023.7  14.4  14.2   8.8 99.0 99.00 
2016 11 08 07 10 211  6.7  8.5 99.00 99.00 99.00 999 1023.6  14.1  14.2   8.8 99.0 99.00 
2016 11 08 07 20 213  6.6  8.2 99.00 99.00 99.00 999 1023.6  14.0  14.2   8.9 99.0 99.00 
2016 11 08 07 30 212  6.6  7.9 99.00 99.00 99.00 999 1023.4  14.0  14.2   8.9 99.0 99.00 
2016 11 08 07 40 213  6.6  7.7  0.37  2.74  2.61 198 1023.4  14.1  14.2   8.8 99.0 99.00 
2016 11 08 07 50 218  6.8  8.2 99.00 99.00 99.00 999 1023.3  14.1  14.2   8.7 99.0 99.00 
2016 11 08 08 00 218  7.1  8.6 99.00 99.00 99.00 999 1023.2  14.1  14.2   8.8 99.0 99.00 
2016 11 08 08 10 219  7.0  8.6 99.00 99.00 99.00 999 1023.2  14.0  14.2   9.0 99.0 99.00 
2016 11 08 08 20 219  7.3  9.0 99.00 99.00 99.00 999 1023.2  14.0  14.2   8.8 99.0 99.00 
2016 11 08 08 30 221  7.3  8.5 99.00 99.00 99.00 999 1023.1  13.9  14.2   8.8 99.0 99.00 
2016 11 08 08 40 221  7.1  8.9  0.49  3.23  2.91 212 1023.0  13.9  14.2   8.9 99.0 99.00 
2016 11 08 08 50 220  6.8  8.4 99.00 99.00 99.00 999 1022.9  13.8  14.2   8.9 99.0 99.00 
2016 11 08 09 00 219  6.6  8.0 99.00 99.00 99.00 999 1022.8  13.7  14.2   8.7 99.0 99.00 
2016 11 08 09 10 220  6.8  8.4 99.00 99.00 99.00 999 1022.8  13.7  14.2   8.7 99.0 99.00 
2016 11 08 09 20 218  6.7  8.1 99.00 99.00 99.00 999 1022.8  13.6  14.2   8.7 99.0 99.00 
2016 11 08 09 30 220  6.6  8.4 99.00 99.00 99.00 999 1022.8  13.6  14.2   8.9 99.0 99.00 
2016 11 08 09 40 218  6.5  7.6  0.46  3.13  2.97 208 1022.8  13.5  14.2   8.7 99.0 99.00 
2016 11 08 09 50 216  6.4  7.4 99.00 99.00 99.00 999 1022.7  13.5  14.2   8.5 99.0 99.00 
2016 11 08 10 00 215  6.3  7.5 99.00 99.00 99.00 999 1022.8  13.4  14.2   8.7 99.0 99.00 
2016 11 08 10 10 219  6.9  8.5 99.00 99.00 99.00 999 1022.8  13.3  14.2   8.7 99.0 99.00 
2016 11 08 10 20 219  6.8  8.4 99.00 99.00 99.00 999 1022.8  13.3  14.2   8.7 99.0 99.00 
2016 11 08 10 30 218  6.2  7.4 99.00 99.00 99.00 999 1022.7  13.2  14.2   8.8 99.0 99.00 
2016 11 08 10 40 217  6.4  7.7  0.44  3.03  2.92 207 1022.6  13.2  14.2   8.6 99.0 99.00 
2016 11 08 10 50 220  6.8  8.1 99.00 99.00 99.00 999 1022.7  13.1  14.2   8.4 99.0 99.00 
2016 11 08 11 00 220  6.9  8.3 99.00 99.00 99.00 999 1022.7  13.1  14.1   8.6 99.0 99.00 
2016 11 08 11 10 219  7.0  8.3 99.00 99.00 99.00 999 1022.5  13.0  14.1   8.3 99.0 99.00 
2016 11 08 11 20 222  6.8  8.1 99.00 99.00 99.00 999 1022.5  13.0  14.1   8.5 99.0 99.00 
2016 11 08 11 30 226  7.1  8.3 99.00 99.00 99.00 999 1022.5  13.0  14.1   8.3 99.0 99.00 
2016 11 08 11 40 228  7.5  8.8  0.42  3.13  2.87 202 1022.5  13.0  14.1   8.4 99.0 99.00 
2016 11 08 11 50 230  7.6  9.0 99.00 99.00 99.00 999 1022.5  12.8  14.1   8.2 99.0 99.00 
2016 11 08 12 00 232  7.5  8.9 99.00 99.00 99.00 999 1022.4  12.7  14.1   8.2 99.0 99.00 
2016 11 08 12 10 237  7.3  8.7 99.00 99.00 99.00 999 1022.4  12.7  14.1   8.4 99.0 99.00 
2016 11 08 12 20 237  7.3  8.7 99.00 99.00 99.00 999 1022.4  12.7  14.1   8.4 99.0 99.00 
2016 11 08 12 30 240  7.3  9.3 99.00 99.00 99.00 999 1022.4  12.7  14.1   8.4 99.0 99.00 
2016 11 08 12 40 240  7.5  8.6  0.54  3.33  3.00 211 1022.5  12.7  14.1   8.4 99.0 99.00 
2016 11 08 12 50 240  7.5  9.1 99.00 99.00 99.00 999 1022.5  12.6  14.1   8.2 99.0 99.00 
2016 11 08 13 00 243  6.8  8.1 99.00 99.00 99.00 999 1022.6  12.6  14.1   8.5 99.0 99.00 
